Surah Number,Ayah Number,URL to Recording,Age,Country,Gender,Qiraah,Recitation Mode,Timestamp of Recording Submission,Has This Recording Been Evaluated?
20,20,www.tarteel.io/media/20_20_122566791.wav,-1,N/A,N/A,N/A,continuous,2018-11-06 10:26:23.354949+00:00,False
36,20,www.tarteel.io/media/36_20_189722324.wav,-1,N/A,N/A,N/A,continuous,2018-11-08 12:41:39.198050+00:00,False
18,80,www.tarteel.io/media/18_80_1626085650.wav,-1,N/A,N/A,N/A,continuous,2018-12-28 21:44:10.436093+00:00,False
67,2,www.tarteel.io/media/67_2_1836656421.wav,-1,N/A,N/A,N/A,continuous,2018-12-04 00:32:28.442612+00:00,False
6,35,www.tarteel.io/media/6_35_918234481.wav,-1,N/A,N/A,N/A,continuous,2018-11-25 22:57:10.971909+00:00,False
98,2,www.tarteel.io/media/98_2_1837171289.wav,-1,N/A,N/A,N/A,continuous,2018-10-18 20:07:34.653315+00:00,False
2,131,www.tarteel.io/media/2_131_2980539246.wav,-1,N/A,N/A,N/A,continuous,2018-12-12 23:24:01.913986+00:00,False
64,17,www.tarteel.io/media/64_17_3158868733.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 07:54:47.326541+00:00,False
11,100,www.tarteel.io/media/11_100_2856215434.wav,-1,N/A,N/A,N/A,continuous,2018-11-23 18:11:33.133301+00:00,False
77,42,www.tarteel.io/media/77_42_841220592.wav,-1,N/A,N/A,N/A,continuous,2018-09-19 14:37:54.152174+00:00,False
20,23,www.tarteel.io/media/20_23_3416977171.wav,26,CA,male,Hafs,continuous,2018-11-25 12:50:20.300219+00:00,False
2,51,www.tarteel.io/media/2_51_295755266.wav,-1,N/A,N/A,N/A,,2018-08-27 18:38:19.974719+00:00,False
18,64,www.tarteel.io/media/18_64_1174118795.wav,-1,N/A,N/A,N/A,continuous,2018-10-07 19:35:36.267655+00:00,False
2,260,www.tarteel.io/media/2_260_1397047916.wav,-1,N/A,N/A,N/A,continuous,2018-12-26 00:35:54.762030+00:00,False
7,70,www.tarteel.io/media/7_70_3278870120.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 18:01:29.662960+00:00,False
104,3,www.tarteel.io/media/104_3_2612755644.wav,-1,N/A,N/A,N/A,,2018-08-26 07:56:20.334711+00:00,False
46,30,www.tarteel.io/media/46_30_2333318111.wav,-1,N/A,N/A,N/A,continuous,2018-12-21 04:36:59.061422+00:00,False
74,21,www.tarteel.io/media/74_21_2432226550.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 22:38:19.388058+00:00,False
7,146,www.tarteel.io/media/7_146_589606984.wav,-1,N/A,N/A,N/A,continuous,2018-12-27 03:20:02.012785+00:00,False
46,13,www.tarteel.io/media/46_13_2724092056.wav,-1,N/A,N/A,N/A,,2018-09-04 04:59:32.827922+00:00,False
16,50,www.tarteel.io/media/16_50_3843284166.wav,46,SY,male,Hafs,discrete,2018-12-24 15:18:46.030634+00:00,False
79,40,www.tarteel.io/media/79_40_3400654967.wav,-1,N/A,N/A,N/A,continuous,2018-10-28 06:27:48.035626+00:00,False
36,63,www.tarteel.io/media/36_63_1136443222.wav,13-18,PK,female,hafs,continuous,2018-12-23 18:20:36.314292+00:00,False
27,84,www.tarteel.io/media/27_84_2514055777.wav,-1,N/A,N/A,N/A,continuous,2018-12-05 01:20:26.287977+00:00,False
80,14,www.tarteel.io/media/80_14_898132371.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 22:23:07.444720+00:00,False
71,1,www.tarteel.io/media/71_1_1929065130.wav,-1,N/A,N/A,N/A,continuous,2018-12-15 23:26:48.367826+00:00,False
53,10,www.tarteel.io/media/53_10_429370078.wav,-1,N/A,N/A,N/A,continuous,2018-12-22 00:12:22.127185+00:00,False
64,4,www.tarteel.io/media/64_4_306287608.wav,-1,N/A,N/A,N/A,,2018-08-31 10:42:37.298587+00:00,False
74,12,www.tarteel.io/media/74_12_2168413372.wav,-1,N/A,N/A,N/A,continuous,2018-12-17 00:12:00.803545+00:00,False
17,63,www.tarteel.io/media/17_63_1224774656.wav,-1,N/A,N/A,N/A,,2018-09-02 18:37:09.498854+00:00,False
10,79,www.tarteel.io/media/10_79_1002415722.wav,26,EG,male,Hafs,discrete,2018-11-25 11:37:15.602891+00:00,False
55,6,www.tarteel.io/media/55_6_2911012243.wav,-1,N/A,N/A,N/A,continuous,2018-09-17 10:32:41.420705+00:00,False
83,28,www.tarteel.io/media/83_28_1122643791.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 23:45:36.800074+00:00,False
17,99,www.tarteel.io/media/17_99_1520280946.wav,-1,N/A,N/A,N/A,discrete,2018-12-16 06:55:15.972315+00:00,False
38,61,www.tarteel.io/media/38_61_4250486233.wav,-1,N/A,N/A,N/A,,2018-08-31 15:35:12.306057+00:00,False
18,34,www.tarteel.io/media/18_34_1261267807.wav,-1,N/A,N/A,N/A,continuous,2018-12-07 17:22:36.083791+00:00,False
45,12,www.tarteel.io/media/45_12_3927102478.wav,26,DZ,male,Hafs,continuous,2018-12-18 12:51:53.999184+00:00,False
24,16,www.tarteel.io/media/24_16_3632343948.wav,-1,N/A,N/A,N/A,,2018-08-30 18:14:29.788110+00:00,False
36,9,www.tarteel.io/media/36_9_4181180847.wav,-1,N/A,N/A,N/A,continuous,2018-11-13 14:17:41.801067+00:00,False
33,43,www.tarteel.io/media/33_43_3038260639.wav,-1,N/A,N/A,N/A,continuous,2018-12-18 20:18:32.609987+00:00,False
78,20,www.tarteel.io/media/78_20_3686004850.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 23:01:11.518513+00:00,False
26,58,www.tarteel.io/media/26_58_1037055535.wav,-1,N/A,N/A,N/A,continuous,2018-11-24 22:57:45.414999+00:00,False
55,41,www.tarteel.io/media/55_41_456113593.wav,-1,N/A,N/A,N/A,continuous,2018-09-17 10:35:40.666112+00:00,False
89,2,www.tarteel.io/media/89_2_1373700291.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 23:58:52.823842+00:00,False
4,49,www.tarteel.io/media/4_49_890805605.wav,19,EG,male,Hafs,continuous,2018-12-22 16:17:09.595688+00:00,False
67,20,www.tarteel.io/media/67_20_3841534444.wav,-1,N/A,N/A,N/A,continuous,2018-11-07 02:31:42.412427+00:00,False
59,9,www.tarteel.io/media/59_9_4208180909.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 07:31:10.866076+00:00,False
28,4,www.tarteel.io/media/28_4_4129681351.wav,-1,N/A,N/A,N/A,continuous,2018-12-06 02:48:33.625892+00:00,False
3,45,www.tarteel.io/media/3_45_3165985207.wav,-1,N/A,N/A,N/A,continuous,2018-10-18 15:04:58.801194+00:00,False
41,13,www.tarteel.io/media/41_13_1430826957.wav,-1,N/A,N/A,N/A,continuous,2018-11-18 06:14:44.053824+00:00,False
91,2,www.tarteel.io/media/91_2_2079431696.wav,-1,N/A,N/A,N/A,discrete,2018-10-18 17:38:43.698345+00:00,False
90,7,www.tarteel.io/media/90_7_1857933421.wav,-1,N/A,N/A,N/A,discrete,2018-10-26 16:36:44.300254+00:00,False
53,9,www.tarteel.io/media/53_9_1555979549.wav,-1,N/A,N/A,N/A,continuous,2018-12-22 00:12:18.330507+00:00,False
103,3,www.tarteel.io/media/103_3_2070662020.wav,-1,N/A,N/A,N/A,,2018-08-31 13:06:25.432861+00:00,False
2,210,www.tarteel.io/media/2_210_3692096023.wav,-1,N/A,N/A,N/A,continuous,2018-12-26 00:09:29.867396+00:00,False
17,23,www.tarteel.io/media/17_23_2702060902.wav,-1,N/A,N/A,N/A,,2018-09-02 18:27:14.922941+00:00,False
36,57,www.tarteel.io/media/36_57_3334828358.wav,-1,N/A,N/A,N/A,continuous,2018-12-19 16:28:23.551377+00:00,False
18,65,www.tarteel.io/media/18_65_1111625630.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 01:19:51.251967+00:00,False
35,29,www.tarteel.io/media/35_29_3567702527.wav,-1,N/A,N/A,N/A,continuous,2018-11-29 10:24:26.620747+00:00,False
32,8,www.tarteel.io/media/32_8_3077699152.wav,-1,N/A,N/A,N/A,continuous,2018-12-23 16:51:22.175567+00:00,False
70,44,www.tarteel.io/media/70_44_1854334625.wav,-1,N/A,N/A,N/A,,2018-08-31 01:48:34.889693+00:00,False
92,3,www.tarteel.io/media/92_3_4031470209.wav,-1,N/A,N/A,N/A,,2018-09-03 06:14:11.020133+00:00,False
55,58,www.tarteel.io/media/55_58_3095119550.wav,-1,N/A,N/A,N/A,continuous,2018-09-17 10:37:10.098730+00:00,False
2,73,www.tarteel.io/media/2_73_413361259.wav,-1,N/A,N/A,N/A,discrete,2018-09-08 03:24:19.699154+00:00,False
67,7,www.tarteel.io/media/67_7_26604968.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 08:03:12.396328+00:00,False
90,14,www.tarteel.io/media/90_14_3680736102.wav,-1,N/A,N/A,N/A,continuous,2018-12-05 19:18:26.443289+00:00,False
5,25,www.tarteel.io/media/5_25_1189166529.wav,-1,N/A,N/A,N/A,continuous,2018-12-28 00:34:13.868312+00:00,False
44,45,www.tarteel.io/media/44_45_2600956146.wav,26,DZ,male,Hafs,continuous,2018-12-18 12:48:44.439278+00:00,False
52,7,www.tarteel.io/media/52_7_554613893.wav,-1,N/A,N/A,N/A,continuous,2018-12-22 00:06:13.111332+00:00,False
16,115,www.tarteel.io/media/16_115_1708118828.wav,-1,N/A,N/A,N/A,continuous,2018-12-16 06:48:37.645422+00:00,False
42,42,www.tarteel.io/media/42_42_4286161524.wav,-1,N/A,N/A,N/A,continuous,2018-12-14 01:27:55.720830+00:00,False
77,19,www.tarteel.io/media/77_19_413766965.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 01:34:15.074693+00:00,False
44,28,www.tarteel.io/media/44_28_304190436.wav,-1,N/A,N/A,N/A,continuous,2018-12-19 22:11:38.252362+00:00,False
20,19,www.tarteel.io/media/20_19_2555285843.wav,26,CA,male,Hafs,continuous,2018-11-25 12:49:57.302465+00:00,False
60,7,www.tarteel.io/media/60_7_2719098297.wav,-1,N/A,N/A,N/A,,2018-09-01 00:31:30.216140+00:00,False
57,19,www.tarteel.io/media/57_19_625345122.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 07:14:55.904600+00:00,False
36,39,www.tarteel.io/media/36_39_810086963.wav,-1,N/A,N/A,N/A,continuous,2018-12-19 16:26:29.101004+00:00,False
36,8,www.tarteel.io/media/36_8_1327868849.wav,-1,N/A,N/A,N/A,continuous,2018-11-07 14:11:54.497863+00:00,False
89,2,www.tarteel.io/media/89_2_1489446779.wav,-1,N/A,N/A,N/A,,2018-09-03 10:18:37.597650+00:00,False
15,85,www.tarteel.io/media/15_85_2846385141.wav,-1,N/A,N/A,N/A,,2018-08-29 01:07:39.674893+00:00,False
78,19,www.tarteel.io/media/78_19_717810953.wav,-1,N/A,N/A,N/A,discrete,2018-11-27 22:03:24.300319+00:00,False
55,59,www.tarteel.io/media/55_59_4205369960.wav,-1,N/A,N/A,N/A,continuous,2018-12-26 19:22:50.735702+00:00,False
67,23,www.tarteel.io/media/67_23_283943597.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 06:09:48.820499+00:00,False
21,46,www.tarteel.io/media/21_46_4020920999.wav,-1,N/A,N/A,N/A,discrete,2018-11-24 21:01:16.556020+00:00,False
36,45,www.tarteel.io/media/36_45_3149407814.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 13:20:26.952051+00:00,False
89,14,www.tarteel.io/media/89_14_757862930.wav,-1,N/A,N/A,N/A,continuous,2018-12-02 01:56:30.754532+00:00,False
37,5,www.tarteel.io/media/37_5_1212794825.wav,19,MA,female,notsure,discrete,2018-12-01 21:31:47.472366+00:00,False
81,5,www.tarteel.io/media/81_5_1222409213.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 23:38:04.410282+00:00,False
21,69,www.tarteel.io/media/21_69_4118423101.wav,-1,N/A,N/A,N/A,,2018-08-30 05:06:33.144277+00:00,False
2,57,www.tarteel.io/media/2_57_6000108.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 00:55:24.235058+00:00,False
36,23,www.tarteel.io/media/36_23_227302897.wav,-1,N/A,N/A,N/A,,2018-08-30 16:10:20.408401+00:00,False
67,21,www.tarteel.io/media/67_21_1345366464.wav,-1,N/A,N/A,N/A,continuous,2018-11-09 03:46:41.297868+00:00,False
103,1,www.tarteel.io/media/103_1_1350139699.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 00:26:27.601789+00:00,False
2,38,www.tarteel.io/media/2_38_3083206379.wav,-1,N/A,N/A,N/A,discrete,2018-09-07 02:48:06.789812+00:00,False
78,27,www.tarteel.io/media/78_27_1845619474.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 23:23:00.674623+00:00,False
4,96,www.tarteel.io/media/4_96_2480948295.wav,13-18,BD,male,Hafs,continuous,2018-11-26 02:07:13.823378+00:00,False
10,1,www.tarteel.io/media/10_1_2948263089.wav,19,US,male,Hafs,continuous,2018-11-27 14:39:54.434664+00:00,False
7,180,www.tarteel.io/media/7_180_2263361446.wav,19,US,male,Hafs,discrete,2018-11-23 23:38:06.191574+00:00,False
55,50,www.tarteel.io/media/55_50_1603588558.wav,-1,N/A,N/A,N/A,,2018-09-03 06:17:45.045977+00:00,False
7,11,www.tarteel.io/media/7_11_3818124519.wav,-1,N/A,N/A,N/A,continuous,2018-12-29 00:23:52.904861+00:00,False
57,11,www.tarteel.io/media/57_11_550566691.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 07:10:02.005651+00:00,False
19,70,www.tarteel.io/media/19_70_1975357781.wav,-1,N/A,N/A,N/A,continuous,2018-12-29 01:44:02.981127+00:00,False
73,11,www.tarteel.io/media/73_11_2042461722.wav,-1,N/A,N/A,N/A,,2018-08-30 07:57:28.637737+00:00,False
89,30,www.tarteel.io/media/89_30_2395730626.wav,-1,N/A,N/A,N/A,continuous,2018-12-03 21:09:53.574930+00:00,False
43,20,www.tarteel.io/media/43_20_2832407265.wav,-1,N/A,N/A,N/A,continuous,2018-12-14 01:32:02.864626+00:00,False
50,38,www.tarteel.io/media/50_38_3050340433.wav,-1,N/A,N/A,N/A,,2018-08-30 20:48:40.378569+00:00,False
7,14,www.tarteel.io/media/7_14_1123993634.wav,-1,N/A,N/A,N/A,continuous,2018-12-29 00:24:38.954191+00:00,False
15,7,www.tarteel.io/media/15_7_3037353207.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 18:06:13.737782+00:00,False
35,28,www.tarteel.io/media/35_28_4021340267.wav,-1,N/A,N/A,N/A,continuous,2018-12-18 21:33:06.226834+00:00,False
51,5,www.tarteel.io/media/51_5_3497356347.wav,-1,N/A,N/A,N/A,,2018-09-04 03:22:35.303451+00:00,False
18,16,www.tarteel.io/media/18_16_762390514.wav,-1,N/A,N/A,N/A,continuous,2018-12-28 21:31:25.698379+00:00,False
19,10,www.tarteel.io/media/19_10_602068514.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 01:26:00.176234+00:00,False
18,59,www.tarteel.io/media/18_59_1856568627.wav,-1,N/A,N/A,N/A,continuous,2018-12-28 21:41:14.126138+00:00,False
6,153,www.tarteel.io/media/6_153_2440321134.wav,-1,N/A,N/A,N/A,continuous,2018-12-06 04:50:33.553312+00:00,False
2,192,www.tarteel.io/media/2_192_3470241510.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 04:23:19.363145+00:00,False
12,46,www.tarteel.io/media/12_46_2106643729.wav,-1,N/A,N/A,N/A,continuous,2018-11-27 05:17:47.208157+00:00,False
5,74,www.tarteel.io/media/5_74_198712582.wav,-1,N/A,N/A,N/A,continuous,2018-11-25 22:28:55.047590+00:00,False
2,266,www.tarteel.io/media/2_266_1671230087.wav,-1,N/A,N/A,N/A,continuous,2018-12-26 00:38:47.098392+00:00,False
92,3,www.tarteel.io/media/92_3_775995103.wav,-1,N/A,N/A,N/A,,2018-08-30 17:41:19.073291+00:00,False
4,59,www.tarteel.io/media/4_59_2021168341.wav,-1,N/A,N/A,N/A,continuous,2018-12-27 02:44:11.977695+00:00,False
67,20,www.tarteel.io/media/67_20_1682395215.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 06:09:23.100928+00:00,False
81,8,www.tarteel.io/media/81_8_3687615723.wav,26,EG,male,Hafs,continuous,2018-11-21 21:21:39.484666+00:00,False
20,94,www.tarteel.io/media/20_94_3840456674.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 01:44:35.702712+00:00,False
26,4,www.tarteel.io/media/26_4_1977660523.wav,-1,N/A,N/A,N/A,continuous,2018-11-25 00:32:34.413650+00:00,False
56,61,www.tarteel.io/media/56_61_3679097994.wav,-1,N/A,N/A,N/A,continuous,2018-09-22 15:25:52.863809+00:00,False
11,90,www.tarteel.io/media/11_90_2170378964.wav,-1,N/A,N/A,N/A,continuous,2018-11-27 04:52:06.267223+00:00,False
36,7,www.tarteel.io/media/36_7_3911951450.wav,-1,N/A,N/A,N/A,continuous,2018-11-07 14:11:44.401508+00:00,False
43,50,www.tarteel.io/media/43_50_608573032.wav,-1,N/A,N/A,N/A,continuous,2018-12-21 03:25:22.937723+00:00,False
6,87,www.tarteel.io/media/6_87_874782564.wav,-1,N/A,N/A,N/A,discrete,2018-10-03 03:58:23.601570+00:00,False
84,18,www.tarteel.io/media/84_18_2050466931.wav,19,PK,male,Hafs,continuous,2018-11-25 06:06:27.112018+00:00,False
2,6,www.tarteel.io/media/2_6_1856788109.wav,-1,N/A,N/A,N/A,continuous,2018-10-24 01:22:49.903297+00:00,False
4,174,www.tarteel.io/media/4_174_266321774.wav,-1,N/A,N/A,N/A,continuous,2018-12-28 00:19:13.470266+00:00,False
12,71,www.tarteel.io/media/12_71_2657715167.wav,-1,N/A,N/A,N/A,continuous,2018-11-27 18:02:32.676025+00:00,False
29,44,www.tarteel.io/media/29_44_3261746059.wav,46,GB,male,Hafs,continuous,2018-11-27 04:48:15.659404+00:00,False
94,2,www.tarteel.io/media/94_2_1161244335.wav,-1,N/A,N/A,N/A,continuous,2018-12-05 19:23:53.689274+00:00,False
24,25,www.tarteel.io/media/24_25_978053882.wav,-1,N/A,N/A,N/A,,2018-08-31 00:37:32.521969+00:00,False
53,7,www.tarteel.io/media/53_7_379276935.wav,-1,N/A,N/A,N/A,continuous,2018-10-18 15:11:29.397747+00:00,False
44,34,www.tarteel.io/media/44_34_1735687598.wav,-1,N/A,N/A,N/A,continuous,2018-12-19 22:12:19.466790+00:00,False
55,54,www.tarteel.io/media/55_54_2741429724.wav,-1,N/A,N/A,N/A,continuous,2018-12-17 21:32:28.287742+00:00,False
69,16,www.tarteel.io/media/69_16_2474386501.wav,-1,N/A,N/A,N/A,,2018-09-04 01:03:15.415048+00:00,False
36,70,www.tarteel.io/media/36_70_2871524602.wav,-1,N/A,N/A,N/A,continuous,2018-11-13 14:24:54.126404+00:00,False
20,86,www.tarteel.io/media/20_86_3541925881.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 01:43:29.652206+00:00,False
43,79,www.tarteel.io/media/43_79_1136280579.wav,-1,N/A,N/A,N/A,continuous,2018-12-21 03:28:39.093344+00:00,False
71,10,www.tarteel.io/media/71_10_3753504894.wav,-1,N/A,N/A,N/A,continuous,2018-12-02 01:19:54.444098+00:00,False
104,3,www.tarteel.io/media/104_3_1462090226.wav,-1,N/A,N/A,N/A,continuous,2018-12-02 02:06:54.571068+00:00,False
6,131,www.tarteel.io/media/6_131_4003285387.wav,19,PK,male,,,2018-08-06 04:42:11.420111+00:00,False
17,17,www.tarteel.io/media/17_17_537826751.wav,-1,N/A,N/A,N/A,,2018-09-01 20:23:29.798114+00:00,False
52,29,www.tarteel.io/media/52_29_2953592677.wav,-1,N/A,N/A,N/A,continuous,2018-10-10 07:17:42.092471+00:00,False
25,21,www.tarteel.io/media/25_21_2101776421.wav,-1,N/A,N/A,N/A,continuous,2018-09-19 13:12:45.753047+00:00,False
21,110,www.tarteel.io/media/21_110_3605922674.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 02:02:11.653365+00:00,False
13,26,www.tarteel.io/media/13_26_1154217795.wav,-1,N/A,N/A,N/A,discrete,2018-10-14 20:57:43.331977+00:00,False
52,23,www.tarteel.io/media/52_23_1674866538.wav,-1,N/A,N/A,N/A,continuous,2018-12-22 00:08:16.566218+00:00,False
15,75,www.tarteel.io/media/15_75_1312661582.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 18:17:47.109082+00:00,False
37,63,www.tarteel.io/media/37_63_489808104.wav,-1,N/A,N/A,N/A,continuous,2018-12-01 00:57:28.573337+00:00,False
43,34,www.tarteel.io/media/43_34_1247996758.wav,-1,N/A,N/A,N/A,continuous,2018-12-14 01:33:58.759588+00:00,False
18,61,www.tarteel.io/media/18_61_3666435330.wav,-1,N/A,N/A,N/A,continuous,2018-10-07 19:35:00.980740+00:00,False
2,42,www.tarteel.io/media/2_42_2490815998.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 00:52:00.157559+00:00,False
62,3,www.tarteel.io/media/62_3_1176651717.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 07:44:00.577452+00:00,False
55,56,www.tarteel.io/media/55_56_941170097.wav,-1,N/A,N/A,N/A,continuous,2018-09-17 10:37:02.441076+00:00,False
3,61,www.tarteel.io/media/3_61_49722131.wav,-1,N/A,N/A,N/A,continuous,2018-10-18 15:09:47.297754+00:00,False
32,20,www.tarteel.io/media/32_20_3686383095.wav,-1,N/A,N/A,N/A,,2018-08-29 07:37:52.385696+00:00,False
2,56,www.tarteel.io/media/2_56_2534409254.wav,-1,N/A,N/A,N/A,continuous,2018-12-25 00:54:59.085233+00:00,False
107,6,www.tarteel.io/media/107_6_970994553.wav,-1,N/A,N/A,N/A,continuous,2018-12-02 02:07:56.677758+00:00,False
27,75,www.tarteel.io/media/27_75_2582885740.wav,26,US,female,Hafs,discrete,2018-11-28 01:22:43.960725+00:00,False
80,29,www.tarteel.io/media/80_29_1258502160.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 23:35:08.485620+00:00,False
36,69,www.tarteel.io/media/36_69_1224693066.wav,13-18,PK,female,hafs,continuous,2018-12-19 17:35:01.437241+00:00,False
34,3,www.tarteel.io/media/34_3_3818302787.wav,-1,N/A,N/A,N/A,discrete,2018-11-28 10:26:10.800581+00:00,False
10,73,www.tarteel.io/media/10_73_1581905295.wav,-1,N/A,N/A,N/A,discrete,2018-09-06 18:44:04.203397+00:00,False
13,3,www.tarteel.io/media/13_3_485931011.wav,19,CH,male,Hafs,discrete,2018-11-29 22:00:32.670619+00:00,False
6,74,www.tarteel.io/media/6_74_3912596106.wav,-1,N/A,N/A,N/A,continuous,2018-11-25 23:12:58.784029+00:00,False
81,21,www.tarteel.io/media/81_21_2972831327.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 22:34:34.667696+00:00,False
17,109,www.tarteel.io/media/17_109_1917046219.wav,26,PK,male,Hafs,discrete,2018-11-26 21:18:16.076258+00:00,False
78,39,www.tarteel.io/media/78_39_190635402.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 23:23:59.356408+00:00,False
2,20,www.tarteel.io/media/2_20_1759208802.wav,19,IN,female,notsure,continuous,2018-11-29 14:20:34.006184+00:00,False
53,25,www.tarteel.io/media/53_25_1557619723.wav,-1,N/A,N/A,N/A,continuous,2018-09-18 07:37:45.641096+00:00,False
15,25,www.tarteel.io/media/15_25_2561478079.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 18:09:36.045804+00:00,False
19,4,www.tarteel.io/media/19_4_239736926.wav,-1,N/A,N/A,N/A,discrete,2018-12-28 18:06:27.195871+00:00,False
17,67,www.tarteel.io/media/17_67_1494782100.wav,-1,N/A,N/A,N/A,,2018-09-02 18:38:02.511401+00:00,False
18,101,www.tarteel.io/media/18_101_1838517501.wav,-1,N/A,N/A,N/A,continuous,2018-12-28 21:47:45.998472+00:00,False
16,10,www.tarteel.io/media/16_10_2887167439.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 18:24:14.316439+00:00,False
42,26,www.tarteel.io/media/42_26_293471350.wav,-1,N/A,N/A,N/A,continuous,2018-11-30 02:30:07.541420+00:00,False
86,14,www.tarteel.io/media/86_14_3919254786.wav,-1,N/A,N/A,N/A,,2018-08-30 09:29:48.432551+00:00,False
72,2,www.tarteel.io/media/72_2_1583748743.wav,-1,N/A,N/A,N/A,discrete,2018-09-09 09:34:34.536400+00:00,False
5,26,www.tarteel.io/media/5_26_3455033719.wav,-1,N/A,N/A,N/A,continuous,2018-12-28 00:34:40.947505+00:00,False
67,24,www.tarteel.io/media/67_24_359347059.wav,-1,N/A,N/A,N/A,continuous,2018-12-02 01:08:49.411622+00:00,False
50,1,www.tarteel.io/media/50_1_1380746477.wav,-1,N/A,N/A,N/A,,2018-08-30 01:44:58.351946+00:00,False
1,2,www.tarteel.io/media/1_2_1678996286.wav,-1,N/A,N/A,N/A,discrete,2018-09-16 03:29:29.500556+00:00,False
2,126,www.tarteel.io/media/2_126_2291436376.wav,36,EG,male,Hafs,discrete,2018-11-24 17:45:33.834473+00:00,False
56,9,www.tarteel.io/media/56_9_598198820.wav,-1,N/A,N/A,N/A,continuous,2018-12-24 07:02:05.044348+00:00,False
50,22,www.tarteel.io/media/50_22_3071075908.wav,-1,N/A,N/A,N/A,continuous,2018-09-30 20:27:37.597579+00:00,False
20,57,www.tarteel.io/media/20_57_969042163.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 01:39:33.868825+00:00,False
18,96,www.tarteel.io/media/18_96_3463952350.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 01:23:23.297334+00:00,False
100,2,www.tarteel.io/media/100_2_3368274366.wav,-1,N/A,N/A,N/A,,2018-08-31 10:57:59.097319+00:00,False
93,11,www.tarteel.io/media/93_11_3579420986.wav,-1,N/A,N/A,N/A,continuous,2018-12-02 02:01:10.570187+00:00,False
23,4,www.tarteel.io/media/23_4_1423493709.wav,26,EG,male,Hafs,continuous,2018-11-25 05:52:44.253624+00:00,False
4,86,www.tarteel.io/media/4_86_1210220306.wav,-1,N/A,N/A,N/A,continuous,2018-12-27 09:17:59.446954+00:00,False
15,20,www.tarteel.io/media/15_20_1063349181.wav,-1,N/A,N/A,N/A,continuous,2018-11-28 18:08:30.334624+00:00,False
26,186,www.tarteel.io/media/26_186_4259348958.wav,-1,N/A,N/A,N/A,discrete,2018-12-11 14:47:47.182658+00:00,False
16,123,www.tarteel.io/media/16_123_1498448971.wav,-1,N/A,N/A,N/A,continuous,2018-12-22 20:06:37.103908+00:00,False
